t,x,y,yaw,state,front_dist,wall_dist,wall_dist_f,side_min,min_wall_dist
12.45,2.2293,0.1317,-0.1157,EXTERIOR_TURN_90,2.1683,1.1296,1.134,0.2711,0.2597
12.5,2.2325,0.1314,-0.1432,EXTERIOR_TURN_90,2.1626,1.1238,1.1315,0.2753,0.26
12.55,2.2358,0.1309,-0.1707,EXTERIOR_TURN_90,2.1634,1.1267,1.1304,0.2763,0.2675
12.6,2.239,0.1304,-0.1982,EXTERIOR_TURN_90,2.1614,1.1296,1.1302,0.2696,0.2636
12.65,2.2421,0.1297,-0.2257,EXTERIOR_TURN_90,2.1615,1.091,1.1208,0.2801,0.2659
12.7,2.2453,0.129,-0.2532,EXTERIOR_TURN_90,2.1776,0.98,1.087,0.3012,0.2775
12.75,2.2485,0.1282,-0.2807,EXTERIOR_TURN_90,2.1727,0.899,1.0419,0.3098,0.2759
12.8,2.2516,0.1273,-0.3082,EXTERIOR_TURN_90,2.1826,0.8258,0.99,0.3426,0.2803
12.85,2.2547,0.1263,-0.3357,EXTERIOR_TURN_90,2.1942,0.7806,0.9397,0.3377,0.2802
12.9,2.2577,0.1252,-0.3632,EXTERIOR_TURN_90,2.1907,0.7295,0.8893,0.3364,0.2811
12.95,2.2608,0.1241,-0.3907,EXTERIOR_TURN_90,2.2083,0.6161,0.8237,0.3353,0.2869
13.0,2.2638,0.1228,-0.4182,EXTERIOR_TURN_90,2.1202,0.6483,0.7816,0.4443,0.2863
13.05,2.2668,0.1215,-0.4457,EXTERIOR_TURN_90,2.0229,0.6247,0.744,0.4571,0.2884
13.1,2.2697,0.1201,-0.4732,EXTERIOR_TURN_90,1.9447,0.5955,0.7083,0.3223,0.2947
13.15,2.2726,0.1186,-0.5007,EXTERIOR_TURN_90,1.869,0.6353,0.6908,0.4394,0.2944
13.2,2.2754,0.1171,-0.5282,EXTERIOR_TURN_90,1.7967,0.5424,0.6552,0.317,0.2962
13.25,2.2782,0.1154,-0.5557,EXTERIOR_TURN_90,1.7424,0.5236,0.6236,0.3188,0.2925
13.3,2.281,0.1137,-0.5832,EXTERIOR_TURN_90,1.6789,0.501,0.5942,0.3148,0.2952
13.35,2.2837,0.1119,-0.6107,EXTERIOR_TURN_90,1.6306,0.4983,0.5711,0.3123,0.2989
13.4,2.2864,0.1101,-0.6382,EXTERIOR_TURN_90,1.583,0.4831,0.55,0.3199,0.3013
13.45,2.289,0.1081,-0.6657,EXTERIOR_TURN_90,1.5394,0.474,0.5318,0.3176,0.3057
13.5,2.2915,0.1061,-0.6932,EXTERIOR_TURN_90,1.4959,0.4658,0.5159,0.3091,0.3091
13.55,2.294,0.104,-0.7207,EXTERIOR_TURN_90,1.4563,0.4469,0.4993,0.3259,0.3132
13.6,2.2965,0.1019,-0.7482,EXTERIOR_TURN_90,1.4239,0.4267,0.4819,0.343,0.308
13.65,2.2989,0.0997,-0.7757,EXTERIOR_TURN_90,1.3915,0.4286,0.4691,0.3719,0.3095
13.7,2.3012,0.0974,-0.8032,EXTERIOR_TURN_90,1.3541,0.4134,0.4557,0.3678,0.3128
13.75,2.3034,0.0951,-0.8307,EXTERIOR_TURN_90,1.3286,0.4063,0.4439,0.3626,0.3134
13.8,2.3056,0.0927,-0.8582,EXTERIOR_TURN_90,1.299,0.4163,0.4372,0.3584,0.3151
13.85,2.3078,0.0902,-0.8857,EXTERIOR_TURN_90,1.2832,0.3962,0.4274,0.3531,0.3216
13.9,2.3098,0.0877,-0.9132,EXTERIOR_TURN_90,1.2459,0.4042,0.4218,0.3484,0.3202
13.95,2.3118,0.0851,-0.9407,EXTERIOR_TURN_90,1.2349,0.3849,0.413,0.3413,0.319
14.0,2.3137,0.0825,-0.9682,EXTERIOR_TURN_90,1.2105,0.3846,0.4061,0.3495,0.3232
14.05,2.3156,0.0798,-0.9957,EXTERIOR_TURN_90,1.1879,0.3753,0.3988,0.347,0.3218
14.1,2.3173,0.0771,-1.0232,EXTERIOR_TURN_90,1.1683,0.3664,0.391,0.3403,0.3238
14.15,2.319,0.0743,-1.0507,EXTERIOR_TURN_90,1.157,0.3665,0.3851,0.332,0.3239
14.2,2.3206,0.0715,-1.0782,EXTERIOR_TURN_90,1.1406,0.357,0.3784,0.3308,0.3231
14.25,2.3222,0.0686,-1.1057,EXTERIOR_TURN_90,1.1346,0.354,0.3725,0.3375,0.3249
14.3,2.3236,0.0657,-1.1332,EXTERIOR_TURN_90,1.1057,0.363,0.3702,0.3296,0.3154
14.35,2.325,0.0628,-1.1607,EXTERIOR_TURN_90,1.0953,0.3541,0.3664,0.3351,0.325
14.4,2.3263,0.0598,-1.1882,EXTERIOR_TURN_90,1.0978,0.368,0.3668,0.3306,0.3252
14.45,2.3275,0.0568,-1.2157,EXTERIOR_TURN_90,1.0858,0.3657,0.3665,0.3297,0.3297
14.5,2.3287,0.0537,-1.2432,EXTERIOR_TURN_90,1.0667,0.3592,0.3648,0.3454,0.3335
14.55,2.3297,0.0507,-1.2707,EXTERIOR_TURN_90,1.066,0.3517,0.3616,0.3407,0.3287
14.6,2.3307,0.0476,-1.2982,EXTERIOR_TURN_90,1.0583,0.3512,0.3591,0.3366,0.3296
14.65,2.3315,0.0444,-1.3257,EXTERIOR_TURN_90,1.044,0.3521,0.3574,0.3427,0.3259
14.7,2.3323,0.0413,-1.3532,EXTERIOR_TURN_90,1.0466,0.3561,0.3571,0.3419,0.3174
14.75,2.333,0.0381,-1.3807,EXTERIOR_TURN_90,1.0362,0.3594,0.3577,0.3373,0.3323
14.8,2.3336,0.0349,-1.4082,EXTERIOR_TURN_90,1.0335,0.3571,0.3575,0.345,0.3318
14.85,2.3342,0.0317,-1.4357,EXTERIOR_TURN_90,1.0311,0.3497,0.3556,0.3419,0.3348
14.9,2.3346,0.0285,-1.4632,EXTERIOR_TURN_90,1.0237,0.3443,0.3529,0.3301,0.3301
14.95,2.335,0.0253,-1.4907,EXTERIOR_TURN_90,1.0253,0.3401,0.3499,0.3303,0.3301
15.0,2.3352,0.022,-1.5182,EXTERIOR_TURN_90,1.0191,0.3427,0.3481,0.336,0.3302
15.05,2.3354,0.0188,-1.5457,CORNER_ALIGN,1.0122,0.3414,0.3465,0.3438,0.3243
15.1,2.3354,0.0188,-1.5457,CORNER_ALIGN,1.0122,0.3397,0.3449,0.3421,0.3289
15.15,2.3355,0.0143,-1.5473,CORNER_ALIGN,1.0135,0.3422,0.3442,0.3381,0.3274
15.2,2.3356,0.0098,-1.5487,CORNER_ALIGN,1.0024,0.346,0.3447,0.3439,0.3304
15.25,2.3357,0.0053,-1.5501,EXTERIOR_CLEAR,1.0025,0.3307,0.3413,0.3261,0.3261
15.3,2.3357,0.0053,-1.5501,EXTERIOR_CLEAR,1.0017,0.3269,0.3378,0.3259,0.3259
15.35,2.3358,0.0005,-1.5514,EXTERIOR_CLEAR,0.9957,0.3359,0.3374,0.3257,0.3257
15.4,2.3359,-0.0042,-1.5526,EXTERIOR_CLEAR,0.9883,0.3425,0.3386,0.3329,0.3237
15.45,2.336,-0.009,-1.5538,EXTERIOR_CLEAR,0.9897,0.3403,0.339,0.3403,0.3254
15.5,2.3361,-0.0137,-1.5548,EXTERIOR_CLEAR,0.9819,0.3406,0.3394,0.3274,0.3247
15.55,2.3361,-0.0185,-1.5558,EXTERIOR_CLEAR,0.9812,0.3354,0.3384,0.3291,0.3287
15.6,2.3362,-0.0232,-1.5568,EXTERIOR_CLEAR,0.9741,0.3381,0.3383,0.3338,0.3224
15.65,2.3363,-0.028,-1.5576,EXTERIOR_CLEAR,0.9666,0.3393,0.3386,0.3393,0.3213
15.7,2.3363,-0.0327,-1.5585,EXTERIOR_CLEAR,0.9699,0.3368,0.3382,0.3351,0.3282
15.75,2.3364,-0.0375,-1.5592,EXTERIOR_CLEAR,0.962,0.3419,0.3391,0.3363,0.33
15.8,2.3364,-0.0422,-1.5599,EXTERIOR_CLEAR,0.9581,0.3364,0.3384,0.3346,0.3218
15.85,2.3365,-0.047,-1.5606,EXTERIOR_CLEAR,0.9528,0.3362,0.3379,0.3346,0.3291
15.9,2.3365,-0.0517,-1.5613,EXTERIOR_CLEAR,0.9421,0.341,0.3386,0.3371,0.3285
15.95,2.3366,-0.0565,-1.5619,EXTERIOR_CLEAR,0.9429,0.3386,0.3386,0.3214,0.3214
16.0,2.3366,-0.0612,-1.5624,EXTERIOR_CLEAR,0.938,0.341,0.3392,0.3328,0.3211
16.05,2.3367,-0.066,-1.5629,EXTERIOR_CLEAR,0.9305,0.3385,0.339,0.3388,0.3287
16.1,2.3367,-0.0707,-1.5634,EXTERIOR_CLEAR,0.9334,0.3392,0.3391,0.3354,0.3265
16.15,2.3367,-0.0755,-1.5639,EXTERIOR_CLEAR,0.9148,0.3415,0.3396,0.3336,0.3276
16.2,2.3368,-0.0802,-1.5643,EXTERIOR_CLEAR,0.9153,0.3449,0.3409,0.3408,0.3299
16.25,2.3368,-0.085,-1.5647,EXTERIOR_CLEAR,0.9104,0.3396,0.3406,0.3317,0.3271
16.3,2.3368,-0.0897,-1.5651,EXTERIOR_CLEAR,0.9068,0.3389,0.3402,0.3307,0.3248
16.35,2.3369,-0.0945,-1.5655,EXTERIOR_CLEAR,0.9042,0.3436,0.341,0.3275,0.3275
16.4,2.3369,-0.0992,-1.5658,EXTERIOR_CLEAR,0.9006,0.337,0.34,0.3345,0.328
16.45,2.3369,-0.104,-1.5661,EXTERIOR_CLEAR,0.892,0.3401,0.3401,0.3239,0.3239
16.5,2.3369,-0.1087,-1.5664,EXTERIOR_CLEAR,0.8883,0.3412,0.3404,0.3377,0.326
16.55,2.337,-0.1135,-1.5667,EXTERIOR_CLEAR,0.883,0.3358,0.3393,0.3319,0.3287
16.6,2.337,-0.1182,-1.5669,EXTERIOR_CLEAR,0.8821,0.3404,0.3395,0.3413,0.3276
16.65,2.337,-0.123,-1.5672,EXTERIOR_CLEAR,0.8682,0.3447,0.3408,0.3354,0.3235
16.7,2.337,-0.1277,-1.5674,EXTERIOR_CLEAR,0.8654,0.3392,0.3404,0.3385,0.323
16.75,2.337,-0.1325,-1.5676,EXTERIOR_CLEAR,0.8619,0.3385,0.3399,0.3342,0.3282
16.8,2.337,-0.1372,-1.5678,EXTERIOR_CLEAR,0.8627,0.3401,0.34,0.331,0.3275
16.85,2.3371,-0.142,-1.568,EXTERIOR_CLEAR,0.8541,0.3388,0.3397,0.3391,0.3321
16.9,2.3371,-0.1467,-1.5682,EXTERIOR_CLEAR,0.8481,0.3376,0.3392,0.3356,0.3283
16.95,2.3371,-0.1515,-1.5683,EXTERIOR_CLEAR,0.8497,0.3387,0.3391,0.3312,0.3301
17.0,2.3371,-0.1562,-1.5685,EXTERIOR_CLEAR,0.8441,0.3411,0.3396,0.3358,0.3253
17.05,2.3371,-0.161,-1.5686,EXTERIOR_CLEAR,0.8338,0.3388,0.3394,0.3346,0.328
17.1,2.3371,-0.1657,-1.5688,EXTERIOR_CLEAR,0.8297,0.3358,0.3385,0.3334,0.325
17.15,2.3371,-0.1705,-1.5689,EXTERIOR_CLEAR,0.829,0.3402,0.3389,0.3285,0.3285
17.2,2.3371,-0.1752,-1.569,EXTERIOR_TURN_90,0.8252,0.34,0.3392,0.332,0.3297
17.25,2.3371,-0.1752,-1.569,EXTERIOR_TURN_90,0.8154,0.3358,0.3384,0.3327,0.3247
17.3,2.3371,-0.1785,-1.5965,EXTERIOR_TURN_90,0.8174,0.3413,0.3391,0.3351,0.3275
17.35,2.3371,-0.1817,-1.624,EXTERIOR_TURN_90,0.8143,0.3392,0.3391,0.3381,0.3281
17.4,2.3369,-0.185,-1.6515,EXTERIOR_TURN_90,0.8148,0.3366,0.3385,0.336,0.3322
17.45,2.3366,-0.1882,-1.679,EXTERIOR_TURN_90,0.8118,0.3415,0.3392,0.3317,0.3263
17.5,2.3363,-0.1914,-1.7065,EXTERIOR_TURN_90,0.8068,0.3465,0.341,0.3369,0.3285
17.55,2.3358,-0.1947,-1.734,EXTERIOR_TURN_90,0.8042,0.3426,0.3414,0.3349,0.323
17.6,2.3353,-0.1979,-1.7615,EXTERIOR_TURN_90,0.7983,0.3469,0.3427,0.3301,0.3246
17.65,2.3347,-0.2011,-1.789,EXTERIOR_TURN_90,0.803,0.3428,0.3427,0.3275,0.3273
17.7,2.334,-0.2042,-1.8165,EXTERIOR_TURN_90,0.8031,0.3475,0.3439,0.3309,0.328
17.75,2.3332,-0.2074,-1.844,EXTERIOR_TURN_90,0.7965,0.3445,0.344,0.34,0.3245
17.8,2.3323,-0.2105,-1.8715,EXTERIOR_TURN_90,0.7751,0.347,0.3447,0.3347,0.3195
17.85,2.3314,-0.2136,-1.899,EXTERIOR_TURN_90,0.73,0.3451,0.3448,0.3235,0.3214
17.9,2.3303,-0.2167,-1.9265,EXTERIOR_TURN_90,0.7008,0.3438,0.3446,0.3358,0.3265
17.95,2.3292,-0.2197,-1.954,EXTERIOR_TURN_90,0.6607,0.3506,0.346,0.3297,0.3207
18.0,2.328,-0.2228,-1.9815,EXTERIOR_TURN_90,0.6347,0.3462,0.3461,0.3356,0.3177
18.05,2.3267,-0.2257,-2.009,EXTERIOR_TURN_90,0.601,0.3554,0.3483,0.3249,0.3149
18.1,2.3253,-0.2287,-2.0365,EXTERIOR_TURN_90,0.5665,0.357,0.3504,0.3236,0.3138
18.15,2.3238,-0.2316,-2.064,EXTERIOR_TURN_90,0.5533,0.3601,0.3527,0.3187,0.315
18.2,2.3223,-0.2344,-2.0915,EXTERIOR_TURN_90,0.5263,0.3644,0.3555,0.3201,0.3136
18.25,2.3207,-0.2373,-2.119,EXTERIOR_TURN_90,0.5055,0.3555,0.3555,0.3177,0.313
18.3,2.319,-0.24,-2.1465,EXTERIOR_TURN_90,0.504,0.3586,0.3562,0.3125,0.31
18.35,2.3172,-0.2428,-2.174,EXTERIOR_TURN_90,0.4715,0.3593,0.357,0.3185,0.3085
18.4,2.3154,-0.2454,-2.2015,EXTERIOR_TURN_90,0.4514,0.3603,0.3578,0.3133,0.3052
18.45,2.3134,-0.2481,-2.229,EXTERIOR_TURN_90,0.4459,0.3652,0.3595,0.3086,0.3011
18.5,2.3115,-0.2506,-2.2565,EXTERIOR_TURN_90,0.4202,0.3705,0.3622,0.3106,0.3005
18.55,2.3094,-0.2531,-2.284,EXTERIOR_TURN_90,0.4109,0.3702,0.3641,0.3118,0.3002
18.6,2.3073,-0.2556,-2.3115,EXTERIOR_TURN_90,0.4017,0.3759,0.3669,0.3138,0.2938
18.65,2.3051,-0.258,-2.339,EXTERIOR_TURN_90,0.3877,0.3757,0.3691,0.3049,0.2961
18.7,2.3028,-0.2603,-2.3665,EXTERIOR_TURN_90,0.3996,0.3812,0.372,0.3073,0.2938
18.75,2.3005,-0.2626,-2.394,EXTERIOR_TURN_90,0.3665,0.3683,0.3711,0.3039,0.2889
18.8,2.2981,-0.2648,-2.4215,EXTERIOR_TURN_90,0.3569,0.373,0.3715,0.3043,0.2887
18.85,2.2957,-0.267,-2.449,EXTERIOR_TURN_90,0.3578,0.3781,0.3731,0.3079,0.2876
18.9,2.2932,-0.269,-2.4765,EXTERIOR_TURN_90,0.3337,0.3821,0.3753,0.2989,0.285
18.95,2.2906,-0.271,-2.504,EXTERIOR_TURN_90,0.327,0.3894,0.3787,0.2909,0.2767
19.0,2.288,-0.273,-2.5315,EXTERIOR_TURN_90,0.3264,0.3975,0.3832,0.3029,0.2805
19.05,2.2853,-0.2748,-2.559,EXTERIOR_TURN_90,0.3161,4.0,1.2512,0.3001,0.2714
19.1,2.2826,-0.2766,-2.5865,EXTERIOR_TURN_90,0.3116,4.0,1.9109,0.2982,0.2744
19.15,2.2799,-0.2783,-2.614,EXTERIOR_TURN_90,0.3021,4.0,2.4123,0.306,0.2718
19.2,2.2771,-0.28,-2.6415,EXTERIOR_TURN_90,0.2928,4.0,2.7933,0.3079,0.2633
19.25,2.2742,-0.2815,-2.669,EXTERIOR_TURN_90,0.2942,4.0,3.0829,0.3102,0.2648
19.3,2.2713,-0.283,-2.6965,EXTERIOR_TURN_90,0.2784,4.0,3.303,0.2941,0.2627
19.35,2.2684,-0.2844,-2.724,EXTERIOR_TURN_90,0.2866,4.0,3.4703,0.2893,0.2566
19.4,2.2654,-0.2857,-2.7515,EXTERIOR_TURN_90,0.2759,4.0,3.5974,0.2916,0.2506
19.45,2.2624,-0.287,-2.779,EXTERIOR_TURN_90,0.2663,4.0,3.6941,0.3077,0.2545
19.5,2.2594,-0.2881,-2.8065,EXTERIOR_TURN_90,0.2643,4.0,3.7675,0.3061,0.2494
19.55,2.2563,-0.2892,-2.834,EXTERIOR_TURN_90,0.262,4.0,3.8233,0.3018,0.2424
19.6,2.2532,-0.2902,-2.8615,EXTERIOR_TURN_90,0.2587,4.0,3.8657,0.3094,0.2427
19.65,2.2501,-0.2911,-2.889,EXTERIOR_TURN_90,0.2509,4.0,3.8979,0.3143,0.239
19.7,2.2469,-0.2919,-2.9165,EXTERIOR_TURN_90,0.2437,4.0,3.9224,0.3538,0.2327
19.75,2.2438,-0.2926,-2.944,EXTERIOR_TURN_90,0.2364,4.0,3.941,0.318,0.2306
19.8,2.2406,-0.2933,-2.9715,EXTERIOR_TURN_90,0.2447,4.0,3.9552,0.3116,0.2321
19.85,2.2374,-0.2938,-2.999,EXTERIOR_TURN_90,0.2359,4.0,3.9659,0.3173,0.2274
19.9,2.2341,-0.2943,-3.0265,EXTERIOR_TURN_90,0.2328,4.0,3.9741,0.3226,0.2218
19.95,2.2309,-0.2946,-3.054,EXTERIOR_TURN_90,0.2236,4.0,3.9803,0.3238,0.2225
20.0,2.2277,-0.2949,-3.0815,EXTERIOR_TURN_90,0.2305,4.0,3.9851,0.329,0.2137
20.05,2.2244,-0.2951,-3.109,CORNER_ALIGN,0.2127,4.0,3.9886,0.3342,0.2125
20.1,2.2244,-0.2951,-3.109,CORNER_ALIGN,0.2149,4.0,3.9914,0.333,0.2149
20.15,2.2199,-0.2953,-3.1111,INTERIOR_TURN_90,0.2089,4.0,3.9934,0.3309,0.2089
20.2,2.2199,-0.2953,-3.1111,INTERIOR_TURN_90,0.2169,4.0,3.995,0.3313,0.2118
20.25,2.2167,-0.2954,-3.0836,INTERIOR_TURN_90,0.2109,4.0,3.9962,0.3134,0.2076
20.3,2.2134,-0.2955,-3.0561,INTERIOR_TURN_90,0.2169,4.0,3.9971,0.3128,0.2003
20.35,2.2102,-0.2958,-3.0286,INTERIOR_TURN_90,0.2072,4.0,3.9978,0.2879,0.2019
20.4,2.207,-0.2962,-3.0011,INTERIOR_TURN_90,0.1973,4.0,3.9983,0.2701,0.1948
20.45,2.2038,-0.2966,-2.9736,INTERIOR_TURN_90,0.2021,4.0,3.9987,0.2646,0.1948
20.5,2.2006,-0.2972,-2.9461,INTERIOR_TURN_90,0.2015,4.0,3.999,0.2624,0.1946
20.55,2.1974,-0.2978,-2.9186,INTERIOR_TURN_90,0.1918,4.0,3.9993,0.2477,0.1896
20.6,2.1942,-0.2985,-2.8911,INTERIOR_TURN_90,0.1919,4.0,3.9994,0.2335,0.1846
20.65,2.1911,-0.2993,-2.8636,INTERIOR_TURN_90,0.1944,4.0,3.9996,0.2351,0.1826
20.7,2.1879,-0.3002,-2.8361,INTERIOR_TURN_90,0.1882,4.0,3.9997,0.2341,0.181
20.75,2.1848,-0.3012,-2.8086,INTERIOR_TURN_90,0.1971,4.0,3.9998,0.221,0.1738
20.8,2.1818,-0.3023,-2.7811,INTERIOR_TURN_90,0.1757,0.3389,3.1212,0.2113,0.1683
20.85,2.1787,-0.3034,-2.7536,INTERIOR_TURN_90,0.189,4.0,3.3321,0.1926,0.1714
20.9,2.1757,-0.3047,-2.7261,INTERIOR_TURN_90,0.1836,0.3081,2.6063,0.188,0.1681
20.95,2.1727,-0.306,-2.6986,INTERIOR_TURN_90,0.1829,0.3088,2.0549,0.188,0.1651
21.0,2.1698,-0.3074,-2.6711,INTERIOR_TURN_90,0.1709,0.2911,1.6316,0.1902,0.1583
21.05,2.1669,-0.3088,-2.6436,INTERIOR_TURN_90,0.174,0.2854,1.3085,0.1844,0.1541
21.1,2.164,-0.3104,-2.6161,INTERIOR_TURN_90,0.1762,0.2804,1.0618,0.1828,0.1452
21.15,2.1612,-0.312,-2.5886,INTERIOR_TURN_90,0.1807,0.2609,0.8695,0.1646,0.1508
21.2,2.1585,-0.3137,-2.5611,INTERIOR_TURN_90,0.168,0.2734,0.7265,0.1618,0.1495
21.25,2.1558,-0.3155,-2.5336,INTERIOR_TURN_90,0.1793,0.2567,0.6137,0.158,0.146
21.3,2.1531,-0.3174,-2.5061,INTERIOR_TURN_90,0.1713,0.2483,0.526,0.1565,0.1362
21.35,2.1505,-0.3193,-2.4786,INTERIOR_TURN_90,0.1714,0.2298,0.4549,0.1464,0.1395
21.4,2.1479,-0.3213,-2.4511,INTERIOR_TURN_90,0.1652,0.2311,0.4012,0.1472,0.1345
21.45,2.1454,-0.3234,-2.4236,INTERIOR_TURN_90,0.1641,0.2194,0.3576,0.1352,0.1329
21.5,2.143,-0.3255,-2.3961,INTERIOR_TURN_90,0.1717,0.2099,0.3221,0.1399,0.1268
21.55,2.1406,-0.3277,-2.3686,INTERIOR_TURN_90,0.1707,0.2121,0.2957,0.1384,0.1297
21.6,2.1382,-0.33,-2.3411,INTERIOR_TURN_90,0.1813,0.1933,0.2711,0.1376,0.1261
21.65,2.136,-0.3323,-2.3136,INTERIOR_TURN_90,0.1611,0.1913,0.252,0.1357,0.1259
21.7,2.1338,-0.3347,-2.2861,INTERIOR_TURN_90,0.1718,0.1705,0.2324,0.1353,0.1209
21.75,2.1316,-0.3372,-2.2586,INTERIOR_TURN_90,0.1711,0.1706,0.2176,0.1268,0.1223
21.8,2.1296,-0.3397,-2.2311,INTERIOR_TURN_90,0.1868,0.158,0.2033,0.135,0.113
21.85,2.1276,-0.3422,-2.2036,INTERIOR_TURN_90,0.176,0.1701,0.1953,0.1283,0.116
21.9,2.1257,-0.3449,-2.1761,INTERIOR_TURN_90,0.1842,0.1536,0.1853,0.1217,0.1174
21.95,2.1238,-0.3475,-2.1486,INTERIOR_TURN_90,0.1854,0.1355,0.1734,0.1219,0.1048
22.0,2.122,-0.3503,-2.1211,INTERIOR_TURN_90,0.1956,0.1434,0.1662,0.1134,0.105
22.05,2.1203,-0.353,-2.0936,INTERIOR_TURN_90,0.2057,0.1342,0.1585,0.1192,0.109
22.1,2.1187,-0.3558,-2.0661,INTERIOR_TURN_90,0.2033,0.1362,0.1532,0.1099,0.1054
22.15,2.1172,-0.3587,-2.0386,INTERIOR_TURN_90,0.2079,0.13,0.1476,0.1137,0.1063
22.2,2.1157,-0.3616,-2.0111,INTERIOR_TURN_90,0.2138,0.1256,0.1423,0.1107,0.1081
22.25,2.1143,-0.3645,-1.9836,INTERIOR_TURN_90,0.2184,0.1297,0.1393,0.1105,0.1018
22.3,2.113,-0.3675,-1.9561,INTERIOR_TURN_90,0.23,0.1261,0.1361,0.1113,0.1022
22.35,2.1118,-0.3705,-1.9286,INTERIOR_TURN_90,0.2388,0.1169,0.1315,0.1152,0.1026
22.4,2.1107,-0.3736,-1.9011,INTERIOR_TURN_90,0.2414,0.1187,0.1284,0.1104,0.099
22.45,2.1096,-0.3766,-1.8736,INTERIOR_TURN_90,0.2459,0.1106,0.1242,0.1082,0.1004
22.5,2.1086,-0.3797,-1.8461,INTERIOR_TURN_90,0.2773,0.1106,0.1209,0.1061,0.0971
22.55,2.1078,-0.3829,-1.8186,INTERIOR_TURN_90,0.2908,0.1112,0.1186,0.1077,0.0943
22.6,2.107,-0.386,-1.7911,INTERIOR_TURN_90,0.3072,0.1116,0.1169,0.1067,0.0987
22.65,2.1063,-0.3892,-1.7636,INTERIOR_TURN_90,0.32,0.1087,0.1149,0.1056,0.0955
22.7,2.1056,-0.3924,-1.7361,INTERIOR_TURN_90,0.3507,0.1051,0.1126,0.1037,0.0946
22.75,2.1051,-0.3956,-1.7086,INTERIOR_TURN_90,0.3871,0.1078,0.1114,0.0964,0.0964
22.8,2.1046,-0.3988,-1.6811,INTERIOR_TURN_90,0.4267,0.1036,0.1096,0.0993,0.0921
22.85,2.1043,-0.402,-1.6536,INTERIOR_TURN_90,0.4812,0.1076,0.1091,0.1057,0.0919
22.9,2.104,-0.4053,-1.6261,INTERIOR_TURN_90,0.5414,0.1064,0.1085,0.1037,0.0919
22.95,2.1038,-0.4085,-1.5986,CORNER_ALIGN,0.5883,0.1013,0.1067,0.1071,0.0928
23.0,2.1038,-0.4085,-1.5986,CORNER_ALIGN,0.5872,0.1033,0.1059,0.1004,0.0944
23.05,2.1037,-0.413,-1.5968,CORNER_ALIGN,0.5777,0.1031,0.1052,0.1043,0.0926
23.1,2.1036,-0.4175,-1.5952,CORNER_ALIGN,0.5759,0.1038,0.1049,0.1038,0.091
23.15,2.1035,-0.422,-1.5937,CORNER_ALIGN,0.5773,0.1046,0.1048,0.0988,0.0881
23.2,2.1034,-0.4265,-1.5922,CORNER_ALIGN,0.5684,0.1045,0.1047,0.0963,0.0911
23.25,2.1033,-0.431,-1.5909,FOLLOW_WALL,0.5572,0.1058,0.105,0.1044,0.0934
23.3,2.1033,-0.431,-1.5909,FOLLOW_WALL,0.5698,0.1027,0.1044,0.097,0.0906
23.35,2.1031,-0.4405,-1.5896,FOLLOW_WALL,0.5637,0.103,0.1041,0.0995,0.094
23.4,2.1029,-0.45,-1.5885,FOLLOW_WALL,0.5497,0.1077,0.105,0.0961,0.0961
23.45,2.1028,-0.4595,-1.5874,FOLLOW_WALL,0.5412,0.1,0.1038,0.0973,0.0926
23.5,2.1026,-0.469,-1.5863,FOLLOW_WALL,0.5267,0.105,0.1041,0.1004,0.0941
23.55,2.1024,-0.4785,-1.5854,FOLLOW_WALL,0.522,0.1,0.1031,0.1008,0.0922
23.6,2.1023,-0.488,-1.5844,FOLLOW_WALL,0.5116,0.0995,0.1022,0.0936,0.0932
23.65,2.1022,-0.4975,-1.5836,FOLLOW_WALL,0.5012,0.1041,0.1027,0.0969,0.0914
23.7,2.1021,-0.507,-1.5828,FOLLOW_WALL,0.4896,0.0992,0.1018,0.0992,0.0902
23.75,2.1019,-0.5165,-1.582,FOLLOW_WALL,0.4829,0.1033,0.1022,0.1033,0.0923
23.8,2.1018,-0.526,-1.5813,FOLLOW_WALL,0.4669,0.1023,0.1022,0.1023,0.09
23.85,2.1017,-0.5355,-1.5807,FOLLOW_WALL,0.4603,0.0978,0.1011,0.0978,0.0897
23.9,2.1016,-0.545,-1.5801,FOLLOW_WALL,0.4546,0.1015,0.1012,0.0953,0.0898
23.95,2.1016,-0.5545,-1.5795,FOLLOW_WALL,0.4462,0.1059,0.1023,0.1,0.0914
24.0,2.1015,-0.564,-1.5789,FOLLOW_WALL,0.435,0.1018,0.1022,0.0948,0.0861
24.05,2.1014,-0.5735,-1.5784,FOLLOW_WALL,0.4217,0.1064,0.1032,0.0978,0.0915
24.1,2.1013,-0.583,-1.578,FOLLOW_WALL,0.4115,0.103,0.1032,0.103,0.0936
24.15,2.1013,-0.5925,-1.5775,FOLLOW_WALL,0.3996,0.106,0.1038,0.0979,0.0878
24.2,2.1012,-0.602,-1.5771,FOLLOW_WALL,0.3918,0.0968,0.1021,0.0968,0.088
24.25,2.1011,-0.6115,-1.5767,FOLLOW_WALL,0.3894,0.105,0.1028,0.0949,0.0888
24.3,2.1011,-0.621,-1.5763,FOLLOW_WALL,0.3805,0.1011,0.1024,0.096,0.0881
24.35,2.101,-0.6305,-1.576,FOLLOW_WALL,0.3605,0.1019,0.1023,0.1011,0.089
24.4,2.101,-0.6399,-1.5757,FOLLOW_WALL,0.3564,0.1019,0.1022,0.1034,0.0895
