t,x,y,yaw,state,front_dist,wall_dist,wall_dist_f,side_min,min_wall_dist
29.9,2.4419,-0.7895,-0.1075,CORNER_ALIGN,0.8613,0.2064,0.2148,0.1963,0.1963
29.95,2.4464,-0.7899,-0.1072,CORNER_ALIGN,0.8702,0.2084,0.2132,0.2035,0.1988
30.0,2.4509,-0.7904,-0.1068,CORNER_ALIGN,0.8611,0.2138,0.2134,0.2147,0.2017
30.05,2.4553,-0.7909,-0.1064,CORNER_ALIGN,0.8619,0.2134,0.2134,0.2145,0.1983
30.1,2.4598,-0.7914,-0.1061,CORNER_ALIGN,0.8542,0.2085,0.2122,0.2067,0.199
30.15,2.4643,-0.7919,-0.1057,CORNER_ALIGN,0.8556,0.2122,0.2122,0.2065,0.1967
30.2,2.4688,-0.7923,-0.1053,CORNER_ALIGN,0.8557,0.2105,0.2118,0.1978,0.1932
30.25,2.4732,-0.7928,-0.1049,CORNER_ALIGN,0.8506,0.2137,0.2123,0.2109,0.2
30.3,2.4777,-0.7933,-0.1046,CORNER_ALIGN,0.855,0.2139,0.2126,0.2043,0.2
30.35,2.4822,-0.7937,-0.1043,CORNER_ALIGN,0.8443,0.2113,0.2123,0.2037,0.1997
30.4,2.4867,-0.7942,-0.104,CORNER_ALIGN,0.8548,0.2071,0.2111,0.2028,0.1951
30.45,2.4911,-0.7947,-0.1037,CORNER_ALIGN,0.8513,0.2086,0.2105,0.203,0.1943
30.5,2.4956,-0.7951,-0.1033,CORNER_ALIGN,0.852,0.2024,0.2086,0.1996,0.1945
30.55,2.5001,-0.7956,-0.1028,CORNER_ALIGN,0.8416,0.2073,0.2083,0.2073,0.1937
30.6,2.5046,-0.7961,-0.1023,CORNER_ALIGN,0.8548,0.2067,0.2079,0.2066,0.1951
30.65,2.509,-0.7965,-0.1019,CORNER_ALIGN,0.8582,0.2123,0.209,0.1981,0.1948
30.7,2.5135,-0.797,-0.1015,CORNER_ALIGN,0.8486,0.2044,0.2079,0.2038,0.191
30.75,2.518,-0.7974,-0.1011,CORNER_ALIGN,0.8549,0.207,0.2077,0.1965,0.1949
30.8,2.5225,-0.7979,-0.1007,CORNER_ALIGN,0.8579,0.2062,0.2073,0.2062,0.191
30.85,2.527,-0.7984,-0.1003,CORNER_ALIGN,0.849,0.2038,0.2065,0.196,0.1902
30.9,2.5314,-0.7988,-0.0999,CORNER_ALIGN,0.8375,0.2038,0.2058,0.1947,0.1943
30.95,2.5359,-0.7993,-0.0994,CORNER_ALIGN,0.8499,0.2054,0.2057,0.1992,0.187
31.0,2.5404,-0.7997,-0.099,CORNER_ALIGN,0.8405,0.1974,0.2037,0.1965,0.1936
31.05,2.5449,-0.8001,-0.0985,CORNER_ALIGN,0.85,0.2031,0.2036,0.1976,0.1929
31.1,2.5493,-0.8006,-0.0979,CORNER_ALIGN,0.847,0.2037,0.2036,0.1903,0.1903
31.15,2.5538,-0.801,-0.0975,CORNER_ALIGN,0.8429,0.2019,0.2032,0.2005,0.1901
31.2,2.5583,-0.8015,-0.097,CORNER_ALIGN,0.8356,0.2005,0.2025,0.1981,0.1901
31.25,2.5628,-0.8019,-0.0965,CORNER_ALIGN,0.8399,0.1981,0.2015,0.1905,0.1869
31.3,2.5673,-0.8023,-0.096,CORNER_ALIGN,0.8434,0.2035,0.202,0.1957,0.1917
31.35,2.5717,-0.8028,-0.0955,CORNER_ALIGN,0.8583,0.1993,0.2013,0.1958,0.1836
31.4,2.5762,-0.8032,-0.095,CORNER_ALIGN,1.1972,0.1994,0.2009,0.1923,0.1889
31.45,2.5807,-0.8036,-0.0945,CORNER_ALIGN,0.8418,0.1971,0.2,0.1942,0.1875
31.5,2.5852,-0.804,-0.094,CORNER_ALIGN,0.8502,0.2027,0.2006,0.2004,0.1858
31.55,2.5897,-0.8045,-0.0936,CORNER_ALIGN,0.8509,0.1975,0.1999,0.1836,0.1836
31.6,2.5941,-0.8049,-0.0931,CORNER_ALIGN,0.8441,0.1964,0.199,0.1882,0.1838
31.65,2.5986,-0.8053,-0.0926,CORNER_ALIGN,0.8382,0.1995,0.1991,0.1912,0.1847
31.7,2.6031,-0.8057,-0.0922,CORNER_ALIGN,0.8437,0.1954,0.1982,0.1992,0.1847
31.75,2.6076,-0.8061,-0.0917,CORNER_ALIGN,0.8474,0.1948,0.1974,0.1948,0.1838
31.8,2.6121,-0.8066,-0.0912,CORNER_ALIGN,0.8412,0.2009,0.1983,0.1869,0.1807
31.85,2.6165,-0.807,-0.0908,CORNER_ALIGN,0.8386,0.1945,0.1974,0.1859,0.1807
31.9,2.621,-0.8074,-0.0903,CORNER_ALIGN,0.8483,0.2023,0.1985,0.1906,0.1816
31.95,2.6255,-0.8078,-0.09,CORNER_ALIGN,0.8479,0.1933,0.1973,0.1913,0.1826
32.0,2.63,-0.8082,-0.0896,CORNER_ALIGN,0.8464,0.1933,0.1963,0.1869,0.1805
32.05,2.6345,-0.8086,-0.0891,CORNER_ALIGN,0.8522,0.193,0.1955,0.1888,0.1843
32.1,2.639,-0.809,-0.0887,CORNER_ALIGN,0.8513,0.1994,0.1965,0.197,0.1794
32.15,2.6434,-0.8094,-0.0883,CORNER_ALIGN,0.8487,0.1907,0.1951,0.1934,0.1786
32.2,2.6479,-0.8098,-0.0878,CORNER_ALIGN,0.8518,0.1932,0.1946,0.1899,0.182
32.25,2.6524,-0.8102,-0.0874,CORNER_ALIGN,0.8447,0.1966,0.1951,0.1896,0.1825
32.3,2.6569,-0.8106,-0.087,CORNER_ALIGN,0.8347,0.1916,0.1943,0.1843,0.1793
32.35,2.6614,-0.811,-0.0866,CORNER_ALIGN,0.8485,0.1875,0.1926,0.1851,0.1807
32.4,2.6659,-0.8113,-0.0861,CORNER_ALIGN,0.8434,0.1906,0.1921,0.1865,0.1788
32.45,2.6703,-0.8117,-0.0856,CORNER_ALIGN,0.8392,0.1883,0.1912,0.191,0.1792
32.5,2.6748,-0.8121,-0.085,CORNER_ALIGN,0.8443,0.1886,0.1906,0.1876,0.1815
32.55,2.6793,-0.8125,-0.0845,CORNER_ALIGN,0.8491,0.191,0.1907,0.1848,0.1806
32.6,2.6838,-0.8129,-0.084,CORNER_ALIGN,0.8525,0.1906,0.1907,0.1895,0.1772
32.65,2.6883,-0.8133,-0.0835,CORNER_ALIGN,0.8419,0.1855,0.1894,0.1819,0.1716
32.7,2.6928,-0.8136,-0.0829,CORNER_ALIGN,0.8409,0.1887,0.1892,0.1839,0.1768
32.75,2.6972,-0.814,-0.0824,CORNER_ALIGN,0.8515,0.1855,0.1884,0.1761,0.1753
32.8,2.7017,-0.8144,-0.0819,CORNER_ALIGN,0.85,0.1905,0.1889,0.1817,0.1756
32.85,2.7062,-0.8147,-0.0814,CORNER_ALIGN,0.8445,0.1863,0.1882,0.1815,0.1788
32.9,2.7107,-0.8151,-0.0809,CORNER_ALIGN,0.8439,0.1863,0.1878,0.1801,0.1742
32.95,2.7152,-0.8155,-0.0805,CORNER_ALIGN,0.8465,0.1875,0.1877,0.1785,0.1747
33.0,2.7197,-0.8158,-0.08,CORNER_ALIGN,0.8543,0.1886,0.1879,0.186,0.1742
33.05,2.7241,-0.8162,-0.0796,CORNER_ALIGN,0.8411,0.186,0.1875,0.1842,0.1764
33.1,2.7286,-0.8166,-0.0792,CORNER_ALIGN,0.8508,0.1875,0.1875,0.1823,0.1705
33.15,2.7331,-0.8169,-0.0788,CORNER_ALIGN,0.8423,0.1815,0.186,0.1762,0.1762
33.2,2.7376,-0.8173,-0.0783,CORNER_ALIGN,0.845,0.1843,0.1856,0.1814,0.1687
33.25,2.7421,-0.8176,-0.0778,CORNER_ALIGN,0.8437,0.1836,0.1851,0.1811,0.1708
33.3,2.7466,-0.818,-0.0774,CORNER_ALIGN,0.8478,0.1852,0.1852,0.176,0.1695
33.35,2.7511,-0.8183,-0.0769,CORNER_ALIGN,0.8465,0.1836,0.1848,0.176,0.1707
33.4,2.7556,-0.8187,-0.0765,CORNER_ALIGN,0.8508,0.1916,0.1864,0.1859,0.1757
33.45,2.76,-0.819,-0.0762,CORNER_ALIGN,0.8499,0.1874,0.1866,0.1772,0.1715
33.5,2.7645,-0.8193,-0.0759,CORNER_ALIGN,0.8432,0.1831,0.1858,0.1752,0.1706
33.55,2.769,-0.8197,-0.0756,CORNER_ALIGN,0.8429,0.1778,0.1839,0.1721,0.1697
33.6,2.7735,-0.82,-0.0752,CORNER_ALIGN,0.853,0.1793,0.1828,0.1725,0.1708
33.65,2.778,-0.8204,-0.0748,CORNER_ALIGN,0.8411,0.1775,0.1815,0.1779,0.1696
33.7,2.7825,-0.8207,-0.0742,CORNER_ALIGN,0.8449,0.1837,0.182,0.1699,0.1699
33.75,2.787,-0.821,-0.0738,CORNER_ALIGN,0.8543,0.1844,0.1826,0.1754,0.1692
33.8,2.7915,-0.8214,-0.0734,CORNER_ALIGN,0.8502,0.1853,0.1832,0.1828,0.1697
33.85,2.7959,-0.8217,-0.0731,CORNER_ALIGN,0.8505,0.1774,0.1818,0.1727,0.1678
33.9,2.8004,-0.822,-0.0727,CORNER_ALIGN,0.8371,0.1786,0.1811,0.1752,0.1673
33.95,2.8049,-0.8224,-0.0723,CORNER_ALIGN,0.8518,0.1811,0.1811,0.1794,0.17
34.0,2.8094,-0.8227,-0.0719,CORNER_ALIGN,0.8405,0.1802,0.1809,0.173,0.1667
34.05,2.8139,-0.823,-0.0715,CORNER_ALIGN,0.8459,0.1793,0.1805,0.1837,0.168
34.1,2.8184,-0.8233,-0.0711,CORNER_ALIGN,0.8398,0.1782,0.1799,0.1764,0.1682
34.15,2.8229,-0.8236,-0.0707,CORNER_ALIGN,0.8481,0.1774,0.1793,0.1683,0.1639
34.2,2.8274,-0.824,-0.0703,CORNER_ALIGN,0.8447,0.1759,0.1785,0.1692,0.1664
34.25,2.8318,-0.8243,-0.0698,CORNER_ALIGN,0.8388,0.1834,0.1797,0.1715,0.1603
34.3,2.8363,-0.8246,-0.0695,CORNER_ALIGN,0.8412,0.1753,0.1786,0.1679,0.1618
34.35,2.8408,-0.8249,-0.0691,CORNER_ALIGN,0.8395,0.1819,0.1794,0.1678,0.1656
34.4,2.8453,-0.8252,-0.0688,CORNER_ALIGN,0.8414,0.1766,0.1787,0.1673,0.1634
34.45,2.8498,-0.8255,-0.0685,CORNER_ALIGN,0.8357,0.1759,0.178,0.1716,0.1652
34.5,2.8543,-0.8258,-0.0681,CORNER_ALIGN,0.8464,0.1788,0.1782,0.1705,0.1629
34.55,2.8588,-0.8261,-0.0678,CORNER_ALIGN,0.8475,0.1759,0.1777,0.1638,0.1638
34.6,2.8633,-0.8264,-0.0674,CORNER_ALIGN,0.8398,0.1747,0.177,0.17,0.1671
34.65,2.8678,-0.8267,-0.0671,CORNER_ALIGN,0.8453,0.1832,0.1785,0.1697,0.1628
34.7,2.8723,-0.827,-0.0668,CORNER_ALIGN,0.8361,0.1767,0.178,0.1689,0.1629
34.75,2.8767,-0.8273,-0.0666,CORNER_ALIGN,0.8424,0.1786,0.1782,0.1732,0.1583
34.8,2.8812,-0.8276,-0.0663,CORNER_ALIGN,0.8425,0.1734,0.177,0.1676,0.1628
34.85,2.8857,-0.8279,-0.066,CORNER_ALIGN,0.8492,0.1757,0.1767,0.1701,0.1625
34.9,2.8902,-0.8282,-0.0657,CORNER_ALIGN,0.8455,0.1662,0.1742,0.1635,0.1567
34.95,2.8947,-0.8285,-0.0653,CORNER_ALIGN,0.8421,0.1797,0.1755,0.1677,0.1609
35.0,2.8992,-0.8288,-0.065,CORNER_ALIGN,0.8519,0.1754,0.1755,0.1685,0.1604
35.05,2.9037,-0.8291,-0.0646,CORNER_ALIGN,0.8392,0.1774,0.1759,0.1692,0.1634
35.1,2.9082,-0.8294,-0.0644,CORNER_ALIGN,0.8381,0.1754,0.1758,0.1654,0.1621
35.15,2.9127,-0.8297,-0.0641,CORNER_ALIGN,0.844,0.1729,0.1751,0.1628,0.1621
35.2,2.9172,-0.83,-0.0638,CORNER_ALIGN,0.8411,0.1698,0.1739,0.1698,0.1568
35.25,2.9216,-0.8303,-0.0635,CORNER_ALIGN,0.8415,0.1703,0.173,0.1663,0.1586
35.3,2.9261,-0.8306,-0.0631,CORNER_ALIGN,0.8337,0.1752,0.1735,0.1647,0.1582
35.35,2.9306,-0.8308,-0.0628,CORNER_ALIGN,0.8434,0.1704,0.1728,0.1686,0.1598
35.4,2.9351,-0.8311,-0.0624,CORNER_ALIGN,0.8394,0.1721,0.1726,0.1644,0.1582
35.45,2.9396,-0.8314,-0.0621,CORNER_ALIGN,0.8422,0.1704,0.1721,0.1666,0.1612
35.5,2.9441,-0.8317,-0.0617,CORNER_ALIGN,0.8397,0.1719,0.172,0.1627,0.155
35.55,2.9486,-0.832,-0.0613,CORNER_ALIGN,0.8446,0.169,0.1713,0.1698,0.1576
35.6,2.9531,-0.8322,-0.061,CORNER_ALIGN,0.8412,0.1643,0.1696,0.1682,0.1587
35.65,2.9576,-0.8325,-0.0605,CORNER_ALIGN,0.8404,0.1654,0.1686,0.164,0.1598
35.7,2.9621,-0.8328,-0.06,CORNER_ALIGN,0.8465,0.1698,0.1689,0.1576,0.1562
35.75,2.9666,-0.8331,-0.0596,CORNER_ALIGN,0.848,0.1701,0.1692,0.1702,0.1584
35.8,2.9711,-0.8333,-0.0592,CORNER_ALIGN,0.8395,0.1702,0.1694,0.1696,0.1544
35.85,2.9755,-0.8336,-0.0588,CORNER_ALIGN,0.8319,0.1667,0.1688,0.1688,0.1553
35.9,2.98,-0.8339,-0.0584,CORNER_ALIGN,0.8404,0.1683,0.1687,0.1683,0.1561
35.95,2.9845,-0.8341,-0.0581,CORNER_ALIGN,0.8469,0.1715,0.1693,0.1702,0.1591
36.0,2.989,-0.8344,-0.0578,CORNER_ALIGN,0.8481,0.1713,0.1698,0.1662,0.1586
36.05,2.9935,-0.8346,-0.0575,CORNER_ALIGN,0.8525,0.1647,0.1686,0.1601,0.1577
36.1,2.998,-0.8349,-0.0572,CORNER_ALIGN,0.8457,0.1705,0.169,0.1636,0.1537
36.15,3.0025,-0.8352,-0.0569,CORNER_ALIGN,0.838,0.1667,0.1685,0.1555,0.1555
36.2,3.007,-0.8354,-0.0566,CORNER_ALIGN,0.8372,0.1626,0.1671,0.1591,0.1555
36.25,3.0115,-0.8357,-0.0563,CORNER_ALIGN,0.8434,0.164,0.1663,0.1612,0.155
36.3,3.016,-0.8359,-0.0559,CORNER_ALIGN,0.8353,0.1659,0.1662,0.1654,0.154
36.35,3.0205,-0.8362,-0.0555,CORNER_ALIGN,0.841,0.1663,0.1662,0.165,0.1524
36.4,3.025,-0.8364,-0.0552,CORNER_ALIGN,0.8392,0.1627,0.1654,0.1612,0.153
36.45,3.0295,-0.8367,-0.0548,CORNER_ALIGN,0.8432,0.167,0.1658,0.1652,0.1526
36.5,3.0339,-0.8369,-0.0545,CORNER_ALIGN,0.8482,0.1649,0.1656,0.153,0.153
36.55,3.0384,-0.8372,-0.0541,CORNER_ALIGN,0.8537,0.1662,0.1657,0.1604,0.1527
36.6,3.0429,-0.8374,-0.0538,CORNER_ALIGN,0.8404,0.168,0.1663,0.1654,0.1534
36.65,3.0474,-0.8376,-0.0536,CORNER_ALIGN,0.8523,0.1628,0.1654,0.155,0.1524
36.7,3.0519,-0.8379,-0.0533,CORNER_ALIGN,0.8475,0.1645,0.1652,0.1607,0.1552
36.75,3.0564,-0.8381,-0.053,CORNER_ALIGN,0.8419,0.1658,0.1654,0.1536,0.1515
36.8,3.0609,-0.8384,-0.0528,CORNER_ALIGN,0.8495,0.1677,0.1659,0.1638,0.1536
36.85,3.0654,-0.8386,-0.0526,CORNER_ALIGN,0.8516,0.1635,0.1653,0.1571,0.1571
36.9,3.0699,-0.8388,-0.0523,CORNER_ALIGN,0.848,0.1612,0.1643,0.1576,0.1511
36.95,3.0744,-0.8391,-0.0521,CORNER_ALIGN,0.8461,0.1653,0.1646,0.1608,0.15
37.0,3.0789,-0.8393,-0.0518,CORNER_ALIGN,0.8543,0.1613,0.1638,0.1586,0.1535
37.05,3.0834,-0.8395,-0.0515,CORNER_ALIGN,0.8382,0.1596,0.1628,0.1628,0.152
37.1,3.0879,-0.8398,-0.0512,CORNER_ALIGN,0.8438,0.1623,0.1627,0.1615,0.1449
37.15,3.0924,-0.84,-0.0509,CORNER_ALIGN,0.8514,0.1642,0.163,0.1536,0.1486
37.2,3.0969,-0.8402,-0.0506,CORNER_ALIGN,0.8488,0.1608,0.1625,0.1598,0.1492
37.25,3.1014,-0.8405,-0.0503,CORNER_ALIGN,0.8513,0.1569,0.1611,0.155,0.1522
37.3,3.1059,-0.8407,-0.0499,CORNER_ALIGN,0.8407,0.1613,0.1612,0.1587,0.1503
37.35,3.1103,-0.8409,-0.0496,CORNER_ALIGN,0.8445,0.1623,0.1615,0.1525,0.1488
37.4,3.1148,-0.8411,-0.0493,CORNER_ALIGN,0.8449,0.1578,0.1606,0.161,0.1513
37.45,3.1193,-0.8414,-0.049,CORNER_ALIGN,0.8545,0.1578,0.1599,0.154,0.145
37.5,3.1238,-0.8416,-0.0486,CORNER_ALIGN,0.8418,0.1549,0.1587,0.1528,0.1484
37.55,3.1283,-0.8418,-0.0482,CORNER_ALIGN,0.8434,0.158,0.1585,0.1498,0.1445
37.6,3.1328,-0.842,-0.0478,CORNER_ALIGN,0.8554,0.1537,0.1574,0.1466,0.1418
37.65,3.1373,-0.8422,-0.0473,CORNER_ALIGN,0.8504,0.1605,0.1581,0.1538,0.1448
37.7,3.1418,-0.8424,-0.0469,FOLLOW_WALL,0.8558,0.1607,0.1587,0.1572,0.1474
37.75,3.1418,-0.8424,-0.0469,FOLLOW_WALL,0.8534,0.161,0.1593,0.1593,0.1467
37.8,3.1513,-0.8429,-0.0466,FOLLOW_WALL,0.8535,0.1612,0.1597,0.1576,0.1465
37.85,3.1608,-0.8433,-0.0464,FOLLOW_WALL,0.8519,0.1551,0.1586,0.1573,0.143
37.9,3.1703,-0.8438,-0.0461,FOLLOW_WALL,0.8456,0.1613,0.1593,0.1618,0.1473
37.95,3.1798,-0.8442,-0.0459,FOLLOW_WALL,0.8483,0.1544,0.1581,0.1519,0.1426
38.0,3.1893,-0.8446,-0.0456,FOLLOW_WALL,0.8509,0.1593,0.1584,0.1521,0.146
38.05,3.1987,-0.8451,-0.0453,FOLLOW_WALL,0.8396,0.1524,0.1569,0.1522,0.1433
38.1,3.2082,-0.8455,-0.045,FOLLOW_WALL,0.8427,0.1554,0.1566,0.1504,0.1456
38.15,3.2177,-0.8459,-0.0446,FOLLOW_WALL,0.8399,0.1553,0.1563,0.1512,0.1432
38.2,3.2272,-0.8464,-0.0443,FOLLOW_WALL,0.8367,0.157,0.1564,0.1524,0.1439
38.25,3.2367,-0.8468,-0.044,FOLLOW_WALL,0.8381,0.1509,0.1551,0.1492,0.1444
38.3,3.2462,-0.8472,-0.0436,FOLLOW_WALL,0.8352,0.1501,0.1539,0.1474,0.143
38.35,3.2557,-0.8476,-0.0432,FOLLOW_WALL,0.8266,0.1569,0.1546,0.1424,0.1409
38.4,3.2652,-0.848,-0.0428,FOLLOW_WALL,0.8366,0.1544,0.1546,0.1465,0.1393
38.45,3.2747,-0.8484,-0.0425,FOLLOW_WALL,0.8379,0.1483,0.1531,0.1529,0.1421
38.5,3.2842,-0.8488,-0.0421,FOLLOW_WALL,0.8365,0.1468,0.1516,0.1456,0.1389
38.55,3.2937,-0.8492,-0.0416,FOLLOW_WALL,0.8357,0.1543,0.1522,0.1521,0.143
38.6,3.3031,-0.8496,-0.0411,FOLLOW_WALL,0.8278,0.1558,0.1531,0.1472,0.1421
38.65,3.3126,-0.85,-0.0408,FOLLOW_WALL,0.8376,0.1506,0.1525,0.1403,0.139
38.7,3.3221,-0.8504,-0.0404,FOLLOW_WALL,0.8389,0.1527,0.1525,0.1608,0.1359
38.75,3.3316,-0.8508,-0.0401,FOLLOW_WALL,0.8324,0.155,0.1531,0.1444,0.1388
38.8,3.3411,-0.8512,-0.0398,FOLLOW_WALL,0.8422,0.1507,0.1525,0.147,0.138
38.85,3.3506,-0.8515,-0.0395,FOLLOW_WALL,0.8214,0.153,0.1526,0.1428,0.1421
38.9,3.3601,-0.8519,-0.0393,FOLLOW_WALL,0.8357,0.1465,0.1512,0.1469,0.1356
38.95,3.3696,-0.8523,-0.0389,FOLLOW_WALL,0.8351,0.1475,0.1503,0.146,0.1375
39.0,3.3791,-0.8527,-0.0385,FOLLOW_WALL,0.8318,0.1473,0.1495,0.1443,0.1376
39.05,3.3886,-0.853,-0.0381,FOLLOW_WALL,0.8296,0.1462,0.1487,0.141,0.1402
39.1,3.3981,-0.8534,-0.0377,FOLLOW_WALL,0.8292,0.1481,0.1486,0.145,0.1363
39.15,3.4076,-0.8537,-0.0372,FOLLOW_WALL,0.8373,0.1424,0.1471,0.1385,0.1375
39.2,3.4171,-0.8541,-0.0367,FOLLOW_WALL,0.829,0.1473,0.1471,0.1367,0.1367
39.25,3.4266,-0.8545,-0.0363,FOLLOW_WALL,0.8358,0.1487,0.1475,0.1454,0.1363
39.3,3.436,-0.8548,-0.0359,FOLLOW_WALL,0.8337,0.145,0.1469,0.1408,0.1341
39.35,3.4455,-0.8551,-0.0354,FOLLOW_WALL,0.8294,0.1538,0.1485,0.1409,0.1341
39.4,3.455,-0.8555,-0.0352,FOLLOW_WALL,0.8226,0.1468,0.1481,0.1413,0.1329
39.45,3.4645,-0.8558,-0.0349,FOLLOW_WALL,0.8356,0.1434,0.147,0.1345,0.1345
39.5,3.474,-0.8561,-0.0345,FOLLOW_WALL,0.8224,0.1502,0.1478,0.1381,0.1356
39.55,3.4835,-0.8565,-0.0342,FOLLOW_WALL,0.8268,0.1452,0.1472,0.1324,0.1324
39.6,3.493,-0.8568,-0.0339,FOLLOW_WALL,0.8227,0.1403,0.1455,0.1431,0.1345
39.65,3.5025,-0.8571,-0.0335,FOLLOW_WALL,0.8283,0.1423,0.1448,0.1334,0.1334
39.7,3.512,-0.8574,-0.0331,FOLLOW_WALL,0.8258,0.1429,0.1443,0.1323,0.1323
39.75,3.5215,-0.8577,-0.0327,FOLLOW_WALL,0.8284,0.1411,0.1435,0.1411,0.1323
39.8,3.531,-0.8581,-0.0306,FOLLOW_WALL,0.8339,0.1418,0.1431,0.1369,0.1315
39.85,3.5405,-0.8583,-0.0287,FOLLOW_WALL,0.8485,0.1465,0.1439,0.1368,0.1348
39.9,3.55,-0.8586,-0.0269,FOLLOW_WALL,0.8469,0.1469,0.1446,0.1344,0.1278
39.95,3.5595,-0.8589,-0.0269,FOLLOW_WALL,0.8346,0.142,0.144,0.1354,0.1326
40.0,3.569,-0.8591,-0.0268,FOLLOW_WALL,0.8344,0.142,0.1435,0.142,0.1317
40.05,3.5785,-0.8594,-0.0252,FOLLOW_WALL,0.8209,0.142,0.1431,0.1384,0.1238
40.1,3.588,-0.8596,-0.0236,FOLLOW_WALL,0.7964,0.1364,0.1415,0.1322,0.131
40.15,3.5975,-0.8598,-0.0221,FOLLOW_WALL,0.8072,0.1418,0.1416,0.1351,0.1299
40.2,3.607,-0.8601,-0.0207,FOLLOW_WALL,0.7854,0.1394,0.1411,0.1394,0.1291
40.25,3.6165,-0.8603,-0.0194,FOLLOW_WALL,0.7833,0.1415,0.1412,0.1378,0.13
40.3,3.626,-0.8604,-0.0182,FOLLOW_WALL,0.7656,0.1429,0.1416,0.1324,0.1324
40.35,3.6355,-0.8606,-0.0171,FOLLOW_WALL,0.7683,0.135,0.14,0.135,0.1273
40.4,3.645,-0.8608,-0.016,FOLLOW_WALL,0.7531,0.1409,0.1402,0.1364,0.1261
40.45,3.6545,-0.8609,-0.015,FOLLOW_WALL,0.746,0.1379,0.1397,0.1392,0.1297
40.5,3.664,-0.8611,-0.0141,FOLLOW_WALL,0.7332,0.1379,0.1393,0.1376,0.1246
40.55,3.6735,-0.8612,-0.0132,FOLLOW_WALL,0.7226,0.1385,0.1391,0.1367,0.1298
40.6,3.683,-0.8613,-0.0124,FOLLOW_WALL,0.71,0.1373,0.1386,0.1371,0.1243
40.65,3.6925,-0.8614,-0.0116,FOLLOW_WALL,0.7025,0.1431,0.1397,0.1407,0.1272
40.7,3.702,-0.8616,-0.0109,FOLLOW_WALL,0.6923,0.1388,0.1395,0.1375,0.1277
40.75,3.7115,-0.8617,-0.0102,FOLLOW_WALL,0.6841,0.1347,0.1383,0.1344,0.13
40.8,3.721,-0.8618,-0.0096,FOLLOW_WALL,0.6695,0.1358,0.1377,0.1358,0.1253
40.85,3.7305,-0.8618,-0.009,FOLLOW_WALL,0.6643,0.1425,0.1389,0.1308,0.1304
40.9,3.7399,-0.8619,-0.0084,FOLLOW_WALL,0.6598,0.1431,0.1399,0.1331,0.1297
40.95,3.7494,-0.862,-0.0079,FOLLOW_WALL,0.6492,0.1416,0.1403,0.1377,0.1263
41.0,3.7589,-0.8621,-0.0074,FOLLOW_WALL,0.6332,0.1416,0.1406,0.13,0.1283
41.05,3.7684,-0.8622,-0.0069,FOLLOW_WALL,0.6304,0.1393,0.1403,0.1348,0.1282
41.1,3.7779,-0.8622,-0.0065,FOLLOW_WALL,0.6158,0.1346,0.1389,0.1224,0.1224
41.15,3.7874,-0.8623,-0.0061,FOLLOW_WALL,0.6069,0.142,0.1397,0.1402,0.1247
41.2,3.7969,-0.8623,-0.0057,FOLLOW_WALL,0.6001,0.1399,0.1397,0.1405,0.1275
41.25,3.8064,-0.8624,-0.0053,FOLLOW_WALL,0.594,0.1382,0.1394,0.1342,0.1266
41.3,3.8159,-0.8624,-0.005,FOLLOW_WALL,0.5681,0.1398,0.1395,0.133,0.1273
41.35,3.8254,-0.8625,-0.0047,FOLLOW_WALL,0.5728,0.1378,0.1391,0.1372,0.1302
41.4,3.8349,-0.8625,-0.0044,FOLLOW_WALL,0.563,0.1381,0.1388,0.1394,0.1241
41.45,3.8444,-0.8626,-0.0041,FOLLOW_WALL,0.5555,0.1376,0.1386,0.1291,0.1244
41.5,3.8539,-0.8626,-0.0039,FOLLOW_WALL,0.5491,0.1396,0.1388,0.1338,0.1283
41.55,3.8634,-0.8627,-0.0036,FOLLOW_WALL,0.5345,0.1408,0.1393,0.1342,0.129
41.6,3.8729,-0.8627,-0.0034,FOLLOW_WALL,0.5226,0.135,0.1383,0.1293,0.1224
41.65,3.8824,-0.8627,-0.0032,FOLLOW_WALL,0.5149,0.1427,0.1393,0.133,0.1287
41.7,3.8919,-0.8628,-0.003,FOLLOW_WALL,0.5057,0.1379,0.139,0.13,0.125
41.75,3.9014,-0.8628,-0.0028,FOLLOW_WALL,0.4901,0.1397,0.1392,0.1284,0.1268
41.8,3.9109,-0.8628,-0.0026,FOLLOW_WALL,0.4852,0.1403,0.1394,0.1418,0.1246
41.85,3.9204,-0.8628,-0.0025,FOLLOW_WALL,0.4731,0.1351,0.1384,0.1378,0.1259
41.9,3.9299,-0.8629,-0.0023,FOLLOW_WALL,0.4722,0.1378,0.1382,0.1359,0.1293
41.95,3.9394,-0.8629,-0.0022,FOLLOW_WALL,0.453,0.1383,0.1383,0.1342,0.1278
42.0,3.9489,-0.8629,-0.002,FOLLOW_WALL,0.4467,0.1401,0.1387,0.1258,0.1246
42.05,3.9584,-0.8629,-0.0019,FOLLOW_WALL,0.4416,0.1401,0.139,0.1312,0.1249
42.1,3.9679,-0.8629,-0.0018,FOLLOW_WALL,0.4303,0.1422,0.1398,0.1274,0.1274
42.15,3.9774,-0.863,-0.0017,FOLLOW_WALL,0.4182,0.1401,0.1399,0.1345,0.1222
42.2,3.9869,-0.863,-0.0016,FOLLOW_WALL,0.4096,0.1392,0.1397,0.1392,0.1275
42.25,3.9964,-0.863,-0.0015,FOLLOW_WALL,0.4042,0.1371,0.1391,0.1371,0.1287
