t,x,y,yaw,state,front_dist,wall_dist,wall_dist_f,side_min,min_wall_dist
29.75,2.4324,-0.7906,-0.105,CORNER_ALIGN,0.868,0.2136,0.2162,0.2145,0.1987
29.8,2.4369,-0.7911,-0.105,CORNER_ALIGN,0.8725,0.2133,0.2155,0.2104,0.1948
29.85,2.4414,-0.7916,-0.1048,CORNER_ALIGN,0.8726,0.2098,0.2142,0.2086,0.1947
29.9,2.4458,-0.792,-0.1046,CORNER_ALIGN,0.8572,0.2077,0.2126,0.1991,0.1991
29.95,2.4503,-0.7925,-0.1044,CORNER_ALIGN,0.8554,0.2135,0.2128,0.2075,0.1978
30.0,2.4548,-0.793,-0.1041,CORNER_ALIGN,0.8585,0.2104,0.2122,0.2142,0.2005
30.05,2.4593,-0.7934,-0.1038,CORNER_ALIGN,0.8567,0.2086,0.2114,0.2019,0.1937
30.1,2.4637,-0.7939,-0.1035,CORNER_ALIGN,0.8593,0.2118,0.2115,0.206,0.1967
30.15,2.4682,-0.7944,-0.1032,CORNER_ALIGN,0.8475,0.2097,0.211,0.2105,0.1963
30.2,2.4727,-0.7948,-0.1029,CORNER_ALIGN,0.846,0.2122,0.2113,0.2045,0.1986
30.25,2.4772,-0.7953,-0.1026,CORNER_ALIGN,0.8481,0.2065,0.2102,0.205,0.1928
30.3,2.4816,-0.7957,-0.1023,CORNER_ALIGN,0.8557,0.2091,0.2099,0.2009,0.1915
30.35,2.4861,-0.7962,-0.102,CORNER_ALIGN,0.8451,0.2058,0.2089,0.2058,0.1936
30.4,2.4906,-0.7967,-0.1016,CORNER_ALIGN,0.8468,0.2063,0.2083,0.1991,0.1963
30.45,2.4951,-0.7971,-0.1012,CORNER_ALIGN,0.8483,0.2013,0.2066,0.1998,0.1924
30.5,2.4996,-0.7976,-0.1007,CORNER_ALIGN,0.8588,0.2036,0.2059,0.1993,0.191
30.55,2.504,-0.798,-0.1002,CORNER_ALIGN,0.8411,0.2044,0.2055,0.2023,0.1959
30.6,2.5085,-0.7985,-0.0997,CORNER_ALIGN,0.852,0.205,0.2054,0.2016,0.1889
30.65,2.513,-0.7989,-0.0993,CORNER_ALIGN,0.8424,0.2013,0.2044,0.1992,0.1876
30.7,2.5175,-0.7994,-0.0988,CORNER_ALIGN,0.8504,0.2031,0.2041,0.2002,0.1948
30.75,2.5219,-0.7998,-0.0983,CORNER_ALIGN,0.8513,0.199,0.2029,0.1973,0.1885
30.8,2.5264,-0.8003,-0.0977,CORNER_ALIGN,0.8516,0.2069,0.2039,0.2012,0.1906
30.85,2.5309,-0.8007,-0.0973,CORNER_ALIGN,0.8471,0.202,0.2034,0.1956,0.1884
30.9,2.5354,-0.8011,-0.0968,CORNER_ALIGN,0.8433,0.2029,0.2033,0.1976,0.1875
30.95,2.5399,-0.8016,-0.0964,CORNER_ALIGN,0.8427,0.2055,0.2038,0.1929,0.1886
31.0,2.5443,-0.802,-0.096,CORNER_ALIGN,0.8515,0.2011,0.2032,0.1979,0.1908
31.05,2.5488,-0.8024,-0.0956,CORNER_ALIGN,0.8525,0.1986,0.2021,0.1903,0.1889
31.1,2.5533,-0.8029,-0.0952,CORNER_ALIGN,0.8381,0.1996,0.2015,0.1924,0.1883
31.15,2.5578,-0.8033,-0.0948,CORNER_ALIGN,0.8437,0.1967,0.2003,0.193,0.1854
31.2,2.5623,-0.8037,-0.0943,CORNER_ALIGN,0.8477,0.1982,0.1998,0.1982,0.1866
31.25,2.5667,-0.8041,-0.0938,CORNER_ALIGN,0.8476,0.201,0.2001,0.1991,0.1834
31.3,2.5712,-0.8046,-0.0933,CORNER_ALIGN,0.8464,0.2048,0.2012,0.1987,0.1795
31.35,2.5757,-0.805,-0.093,CORNER_ALIGN,0.8461,0.1983,0.2005,0.193,0.1863
31.4,2.5802,-0.8054,-0.0926,CORNER_ALIGN,0.8447,0.1922,0.1985,0.1866,0.184
31.45,2.5847,-0.8058,-0.0921,CORNER_ALIGN,0.8553,0.1995,0.1987,0.2056,0.1857
31.5,2.5891,-0.8062,-0.0917,CORNER_ALIGN,0.8518,0.1969,0.1983,0.1899,0.1825
31.55,2.5936,-0.8066,-0.0912,CORNER_ALIGN,0.836,0.1977,0.1982,0.1927,0.1838
31.6,2.5981,-0.8071,-0.0908,CORNER_ALIGN,0.8424,0.2025,0.1992,0.1957,0.1837
31.65,2.6026,-0.8075,-0.0905,CORNER_ALIGN,0.8462,0.1947,0.1981,0.1868,0.1845
31.7,2.6071,-0.8079,-0.0901,CORNER_ALIGN,0.8505,0.1959,0.1976,0.1891,0.1796
31.75,2.6115,-0.8083,-0.0897,CORNER_ALIGN,0.8485,0.2,0.1982,0.1874,0.1828
31.8,2.616,-0.8087,-0.0894,CORNER_ALIGN,0.8467,0.1928,0.1969,0.1928,0.182
31.85,2.6205,-0.8091,-0.089,CORNER_ALIGN,0.8311,0.1957,0.1966,0.1806,0.1797
31.9,2.625,-0.8095,-0.0886,CORNER_ALIGN,0.8315,0.188,0.1945,0.181,0.1762
31.95,2.6295,-0.8099,-0.0881,CORNER_ALIGN,0.8487,0.1914,0.1938,0.1914,0.1772
32.0,2.634,-0.8103,-0.0875,CORNER_ALIGN,0.8362,0.1911,0.1931,0.1835,0.1768
32.05,2.6384,-0.8107,-0.087,CORNER_ALIGN,0.8423,0.191,0.1926,0.1901,0.1804
32.1,2.6429,-0.8111,-0.0865,CORNER_ALIGN,0.8486,0.1937,0.1929,0.1809,0.1809
32.15,2.6474,-0.8114,-0.086,CORNER_ALIGN,0.843,0.1908,0.1924,0.1819,0.179
32.2,2.6519,-0.8118,-0.0855,CORNER_ALIGN,0.846,0.19,0.1918,0.1903,0.1815
32.25,2.6564,-0.8122,-0.085,CORNER_ALIGN,0.8421,0.19,0.1914,0.19,0.1781
32.3,2.6609,-0.8126,-0.0845,CORNER_ALIGN,0.837,0.1919,0.1915,0.1894,0.1773
32.35,2.6653,-0.813,-0.0841,CORNER_ALIGN,0.8452,0.1918,0.1916,0.1871,0.1798
32.4,2.6698,-0.8134,-0.0836,CORNER_ALIGN,0.8441,0.1857,0.1902,0.1831,0.1772
32.45,2.6743,-0.8137,-0.0831,CORNER_ALIGN,0.8556,0.1908,0.1903,0.1802,0.1783
32.5,2.6788,-0.8141,-0.0827,CORNER_ALIGN,0.8352,0.1889,0.19,0.1872,0.1766
32.55,2.6833,-0.8145,-0.0823,CORNER_ALIGN,0.8404,0.1853,0.1889,0.1851,0.1723
32.6,2.6878,-0.8148,-0.0818,CORNER_ALIGN,0.8435,0.1869,0.1884,0.1829,0.1787
32.65,2.6922,-0.8152,-0.0813,CORNER_ALIGN,0.8426,0.1817,0.1868,0.1784,0.1723
32.7,2.6967,-0.8156,-0.0807,CORNER_ALIGN,0.8527,0.1842,0.1862,0.174,0.1704
32.75,2.7012,-0.8159,-0.0801,CORNER_ALIGN,0.8404,0.1836,0.1856,0.1761,0.1737
32.8,2.7057,-0.8163,-0.0795,CORNER_ALIGN,0.854,0.183,0.185,0.1784,0.1718
32.85,2.7102,-0.8167,-0.079,CORNER_ALIGN,0.8473,0.1837,0.1846,0.174,0.1717
32.9,2.7147,-0.817,-0.0784,CORNER_ALIGN,0.841,0.1828,0.1842,0.1813,0.1746
32.95,2.7192,-0.8174,-0.0778,CORNER_ALIGN,0.8473,0.1887,0.1853,0.1831,0.1732
33.0,2.7236,-0.8177,-0.0774,CORNER_ALIGN,0.8521,0.1888,0.1861,0.1799,0.173
33.05,2.7281,-0.8181,-0.077,CORNER_ALIGN,0.8458,0.1807,0.1848,0.1807,0.1703
33.1,2.7326,-0.8184,-0.0765,CORNER_ALIGN,0.8541,0.1837,0.1845,0.1858,0.1611
33.15,2.7371,-0.8188,-0.0761,CORNER_ALIGN,0.8421,0.1813,0.1838,0.1811,0.1709
33.2,2.7416,-0.8191,-0.0757,CORNER_ALIGN,0.8493,0.1842,0.1839,0.179,0.1746
33.25,2.7461,-0.8194,-0.0752,CORNER_ALIGN,0.8426,0.183,0.1836,0.176,0.1674
33.3,2.7506,-0.8198,-0.0748,CORNER_ALIGN,0.8454,0.1798,0.1827,0.1794,0.1685
33.35,2.7551,-0.8201,-0.0744,CORNER_ALIGN,0.8534,0.183,0.1828,0.18,0.1728
33.4,2.7595,-0.8204,-0.074,CORNER_ALIGN,0.8441,0.1838,0.183,0.181,0.1684
33.45,2.764,-0.8208,-0.0736,CORNER_ALIGN,0.8451,0.1772,0.1816,0.1763,0.1692
33.5,2.7685,-0.8211,-0.0732,CORNER_ALIGN,0.8453,0.1813,0.1816,0.1747,0.1676
33.55,2.773,-0.8214,-0.0728,CORNER_ALIGN,0.847,0.1758,0.1802,0.1766,0.1685
33.6,2.7775,-0.8218,-0.0723,CORNER_ALIGN,0.8512,0.1737,0.1786,0.1676,0.1623
33.65,2.782,-0.8221,-0.0717,CORNER_ALIGN,0.8544,0.1794,0.1788,0.1733,0.1647
33.7,2.7865,-0.8224,-0.0712,CORNER_ALIGN,0.8458,0.178,0.1786,0.179,0.17
33.75,2.791,-0.8227,-0.0707,CORNER_ALIGN,0.8508,0.1791,0.1787,0.1707,0.1664
33.8,2.7954,-0.823,-0.0703,CORNER_ALIGN,0.8495,0.1824,0.1796,0.1815,0.1687
33.85,2.7999,-0.8234,-0.0699,CORNER_ALIGN,0.8497,0.1743,0.1783,0.1691,0.1658
33.9,2.8044,-0.8237,-0.0695,CORNER_ALIGN,0.8474,0.1802,0.1788,0.1773,0.1659
33.95,2.8089,-0.824,-0.0691,CORNER_ALIGN,0.8539,0.1748,0.1778,0.1702,0.1687
34.0,2.8134,-0.8243,-0.0687,CORNER_ALIGN,0.8415,0.1797,0.1783,0.1721,0.1626
34.05,2.8179,-0.8246,-0.0683,CORNER_ALIGN,1.2659,0.1782,0.1783,0.1756,0.1651
34.1,2.8224,-0.8249,-0.068,CORNER_ALIGN,0.8407,0.1785,0.1783,0.1716,0.1625
34.15,2.8269,-0.8252,-0.0677,CORNER_ALIGN,0.8559,0.1711,0.1766,0.1761,0.1635
34.2,2.8314,-0.8255,-0.0673,CORNER_ALIGN,0.8461,0.1764,0.1766,0.1764,0.1665
34.25,2.8359,-0.8258,-0.0669,CORNER_ALIGN,0.8479,0.1844,0.1784,0.1685,0.1651
34.3,2.8403,-0.8261,-0.0666,CORNER_ALIGN,0.8564,0.1768,0.1781,0.1768,0.1648
34.35,2.8448,-0.8264,-0.0664,CORNER_ALIGN,0.8463,0.1712,0.1764,0.1753,0.163
34.4,2.8493,-0.8267,-0.066,CORNER_ALIGN,0.8552,0.1799,0.1772,0.1692,0.1642
34.45,2.8538,-0.827,-0.0658,CORNER_ALIGN,0.8539,0.175,0.1767,0.1697,0.1663
34.5,2.8583,-0.8273,-0.0655,CORNER_ALIGN,0.8567,0.1725,0.1757,0.171,0.1613
34.55,2.8628,-0.8276,-0.0652,CORNER_ALIGN,0.8488,0.1718,0.1748,0.1662,0.1591
34.6,2.8673,-0.8279,-0.0648,CORNER_ALIGN,1.2849,0.1685,0.1733,0.1682,0.1603
34.65,2.8718,-0.8282,-0.0643,CORNER_ALIGN,0.8495,0.1708,0.1727,0.1656,0.1616
34.7,2.8763,-0.8285,-0.0639,CORNER_ALIGN,0.8565,0.1753,0.1733,0.1729,0.1631
34.75,2.8808,-0.8288,-0.0635,CORNER_ALIGN,0.8474,0.1749,0.1737,0.1668,0.1597
34.8,2.8852,-0.8291,-0.0631,CORNER_ALIGN,0.8528,0.1715,0.1731,0.1695,0.1565
34.85,2.8897,-0.8293,-0.0628,CORNER_ALIGN,0.8501,0.1731,0.1731,0.1696,0.158
34.9,2.8942,-0.8296,-0.0624,CORNER_ALIGN,0.8447,0.1709,0.1726,0.1639,0.1627
34.95,2.8987,-0.8299,-0.0621,CORNER_ALIGN,0.8525,0.1701,0.172,0.1653,0.1623
35.0,2.9032,-0.8302,-0.0617,CORNER_ALIGN,0.854,0.1695,0.1714,0.1698,0.1583
35.05,2.9077,-0.8305,-0.0613,CORNER_ALIGN,0.8502,0.1708,0.1712,0.1633,0.1544
35.1,2.9122,-0.8307,-0.0609,CORNER_ALIGN,0.8532,0.1732,0.1717,0.1672,0.1613
35.15,2.9167,-0.831,-0.0606,CORNER_ALIGN,0.8461,0.1714,0.1716,0.1672,0.157
35.2,2.9212,-0.8313,-0.0603,CORNER_ALIGN,0.8531,0.1691,0.171,0.1643,0.1584
35.25,2.9257,-0.8316,-0.06,CORNER_ALIGN,0.8392,0.1748,0.1719,0.1675,0.1583
35.3,2.9302,-0.8318,-0.0598,CORNER_ALIGN,0.858,0.1692,0.1713,0.1641,0.1579
35.35,2.9347,-0.8321,-0.0595,CORNER_ALIGN,0.8444,0.1694,0.1708,0.1642,0.1554
35.4,2.9391,-0.8324,-0.0592,CORNER_ALIGN,0.8497,0.1703,0.1707,0.1672,0.152
35.45,2.9436,-0.8326,-0.0589,CORNER_ALIGN,0.8517,0.1693,0.1704,0.1685,0.157
35.5,2.9481,-0.8329,-0.0586,CORNER_ALIGN,0.8541,0.1685,0.1699,0.1685,0.1552
35.55,2.9526,-0.8332,-0.0583,CORNER_ALIGN,0.8547,0.1679,0.1694,0.1591,0.1536
35.6,2.9571,-0.8334,-0.058,CORNER_ALIGN,0.8403,0.1723,0.1701,0.1659,0.1561
35.65,2.9616,-0.8337,-0.0578,CORNER_ALIGN,0.8491,0.1673,0.1694,0.1615,0.1605
35.7,2.9661,-0.8339,-0.0575,CORNER_ALIGN,0.849,0.1695,0.1694,0.1659,0.1487
35.75,2.9706,-0.8342,-0.0573,CORNER_ALIGN,0.8514,0.1648,0.1683,0.166,0.1591
35.8,2.9751,-0.8345,-0.0569,CORNER_ALIGN,0.8451,0.1702,0.1688,0.1676,0.1565
35.85,2.9796,-0.8347,-0.0567,CORNER_ALIGN,0.8452,0.1686,0.1687,0.1634,0.1558
35.9,2.9841,-0.835,-0.0564,CORNER_ALIGN,0.8458,0.1676,0.1685,0.1675,0.1556
35.95,2.9886,-0.8352,-0.0562,CORNER_ALIGN,0.8527,0.1665,0.168,0.1591,0.1581
36.0,2.9931,-0.8355,-0.0559,CORNER_ALIGN,0.8511,0.1682,0.168,0.1619,0.1535
36.05,2.9975,-0.8357,-0.0556,CORNER_ALIGN,0.8372,0.1703,0.1686,0.1572,0.1536
36.1,3.002,-0.836,-0.0555,CORNER_ALIGN,0.8454,0.1712,0.1692,0.1612,0.1535
36.15,3.0065,-0.8362,-0.0553,CORNER_ALIGN,0.8321,0.1627,0.1677,0.1604,0.1533
36.2,3.011,-0.8365,-0.0551,CORNER_ALIGN,0.8473,0.1641,0.1668,0.1602,0.1516
36.25,3.0155,-0.8367,-0.0548,CORNER_ALIGN,0.8426,0.1653,0.1664,0.1568,0.1521
36.3,3.02,-0.837,-0.0545,CORNER_ALIGN,0.8434,0.1612,0.1652,0.1585,0.1541
36.35,3.0245,-0.8372,-0.0541,CORNER_ALIGN,0.8397,0.1679,0.1658,0.1608,0.153
36.4,3.029,-0.8375,-0.0538,CORNER_ALIGN,0.846,0.1611,0.1647,0.1602,0.15
36.45,3.0335,-0.8377,-0.0535,CORNER_ALIGN,0.8439,0.163,0.1643,0.1665,0.1487
36.5,3.038,-0.8379,-0.0531,CORNER_ALIGN,0.8448,0.1682,0.1652,0.1596,0.1541
36.55,3.0425,-0.8382,-0.0529,CORNER_ALIGN,0.8503,0.1667,0.1656,0.1553,0.1478
36.6,3.047,-0.8384,-0.0526,CORNER_ALIGN,0.8499,0.1686,0.1663,0.1584,0.1518
36.65,3.0515,-0.8387,-0.0525,CORNER_ALIGN,0.8437,0.1645,0.1659,0.1589,0.1478
36.7,3.056,-0.8389,-0.0523,CORNER_ALIGN,0.85,0.1587,0.1641,0.1587,0.1479
36.75,3.0605,-0.8391,-0.052,CORNER_ALIGN,0.8417,0.1646,0.1643,0.1629,0.1481
36.8,3.065,-0.8394,-0.0517,CORNER_ALIGN,0.8478,0.1639,0.1642,0.159,0.1536
36.85,3.0694,-0.8396,-0.0515,CORNER_ALIGN,0.8444,0.1609,0.1634,0.1609,0.1479
36.9,3.0739,-0.8398,-0.0512,CORNER_ALIGN,0.8461,0.1583,0.1622,0.1535,0.1477
36.95,3.0784,-0.8401,-0.0509,CORNER_ALIGN,0.8473,0.1623,0.1622,0.1599,0.1509
37.0,3.0829,-0.8403,-0.0505,CORNER_ALIGN,0.8466,0.1616,0.1621,0.1535,0.1485
37.05,3.0874,-0.8405,-0.0502,CORNER_ALIGN,0.8449,0.1584,0.1612,0.1604,0.1496
37.1,3.0919,-0.8407,-0.0498,CORNER_ALIGN,0.8436,0.1558,0.1599,0.1423,0.1423
37.15,3.0964,-0.841,-0.0494,CORNER_ALIGN,0.8488,0.1624,0.1605,0.1582,0.1507
37.2,3.1009,-0.8412,-0.0491,CORNER_ALIGN,1.3006,0.1564,0.1595,0.1545,0.1462
37.25,3.1054,-0.8414,-0.0487,CORNER_ALIGN,0.8508,0.1631,0.1604,0.1551,0.1485
37.3,3.1099,-0.8416,-0.0484,CORNER_ALIGN,0.8501,0.1566,0.1595,0.1527,0.1491
37.35,3.1144,-0.8418,-0.048,CORNER_ALIGN,0.8384,0.1588,0.1593,0.1553,0.1472
37.4,3.1189,-0.8421,-0.0476,CORNER_ALIGN,0.8496,0.1557,0.1584,0.1536,0.1476
37.45,3.1234,-0.8423,-0.0473,CORNER_ALIGN,0.8537,0.1622,0.1593,0.1599,0.1491
37.5,3.1279,-0.8425,-0.047,CORNER_ALIGN,0.849,0.1576,0.1589,0.1562,0.1493
37.55,3.1324,-0.8427,-0.0467,FOLLOW_WALL,0.8503,0.1565,0.1584,0.1576,0.1447
37.6,3.1324,-0.8427,-0.0467,FOLLOW_WALL,0.847,0.1645,0.1598,0.1581,0.1472
37.65,3.1419,-0.8431,-0.0464,FOLLOW_WALL,0.847,0.1569,0.1591,0.1552,0.1482
37.7,3.1513,-0.8436,-0.0462,FOLLOW_WALL,0.8393,0.1567,0.1585,0.1567,0.1453
37.75,3.1608,-0.844,-0.0459,FOLLOW_WALL,0.8388,0.1532,0.1573,0.1502,0.1405
37.8,3.1703,-0.8445,-0.0455,FOLLOW_WALL,0.8501,0.1564,0.1571,0.1522,0.143
37.85,3.1798,-0.8449,-0.0452,FOLLOW_WALL,0.8466,0.16,0.1578,0.1547,0.1468
37.9,3.1893,-0.8453,-0.0449,FOLLOW_WALL,0.8361,0.1573,0.1576,0.1479,0.1448
37.95,3.1988,-0.8457,-0.0446,FOLLOW_WALL,0.8443,0.1515,0.1562,0.1465,0.1465
38.0,3.2083,-0.8462,-0.0443,FOLLOW_WALL,0.8388,0.1545,0.1558,0.1521,0.1421
38.05,3.2178,-0.8466,-0.0439,FOLLOW_WALL,0.8367,0.1565,0.1559,0.149,0.1434
38.1,3.2273,-0.847,-0.0436,FOLLOW_WALL,0.8419,0.1556,0.1559,0.1535,0.1435
38.15,3.2368,-0.8474,-0.0433,FOLLOW_WALL,0.832,0.1589,0.1566,0.146,0.1425
38.2,3.2463,-0.8478,-0.0431,FOLLOW_WALL,0.8363,0.1554,0.1563,0.1544,0.1424
38.25,3.2557,-0.8482,-0.0428,FOLLOW_WALL,0.8421,0.1563,0.1563,0.1551,0.1415
38.3,3.2652,-0.8486,-0.0426,FOLLOW_WALL,0.8385,0.1542,0.1558,0.1542,0.142
38.35,3.2747,-0.8491,-0.0424,FOLLOW_WALL,0.8331,0.1519,0.1549,0.1489,0.1415
38.4,3.2842,-0.8495,-0.0421,FOLLOW_WALL,0.8335,0.1542,0.1547,0.14,0.1365
38.45,3.2937,-0.8499,-0.0418,FOLLOW_WALL,0.8278,0.1517,0.154,0.1499,0.1381
38.5,3.3032,-0.8503,-0.0415,FOLLOW_WALL,0.8286,0.156,0.1545,0.1533,0.1398
38.55,3.3127,-0.8506,-0.0412,FOLLOW_WALL,0.8408,0.1528,0.1541,0.1488,0.1394
38.6,3.3222,-0.851,-0.0409,FOLLOW_WALL,0.84,0.1468,0.1523,0.1395,0.1395
38.65,3.3317,-0.8514,-0.0406,FOLLOW_WALL,0.8283,0.153,0.1525,0.1363,0.1363
38.7,3.3412,-0.8518,-0.0402,FOLLOW_WALL,0.8265,0.1516,0.1523,0.1394,0.1392
38.75,3.3507,-0.8522,-0.0399,FOLLOW_WALL,0.8243,0.1509,0.152,0.1387,0.1387
38.8,3.3602,-0.8526,-0.0395,FOLLOW_WALL,0.8288,0.1474,0.1508,0.1498,0.1359
38.85,3.3696,-0.8529,-0.0392,FOLLOW_WALL,0.8381,0.1457,0.1496,0.1426,0.1376
38.9,3.3791,-0.8533,-0.0387,FOLLOW_WALL,0.8273,0.144,0.1483,0.1458,0.1325
38.95,3.3886,-0.8537,-0.0382,FOLLOW_WALL,0.8249,0.1469,0.1479,0.1412,0.1359
39.0,3.3981,-0.854,-0.0377,FOLLOW_WALL,0.8231,0.1488,0.1481,0.1461,0.1353
39.05,3.4076,-0.8544,-0.0372,FOLLOW_WALL,0.8188,0.1464,0.1477,0.1464,0.1356
39.1,3.4171,-0.8548,-0.0368,FOLLOW_WALL,0.8265,0.1437,0.1468,0.1387,0.1325
39.15,3.4266,-0.8551,-0.0363,FOLLOW_WALL,0.831,0.1499,0.1475,0.1448,0.1367
39.2,3.4361,-0.8555,-0.0359,FOLLOW_WALL,0.8367,0.1477,0.1475,0.1325,0.1325
39.25,3.4456,-0.8558,-0.0355,FOLLOW_WALL,0.8301,0.1451,0.147,0.1426,0.133
39.3,3.4551,-0.8561,-0.0351,FOLLOW_WALL,0.8171,0.1473,0.147,0.1452,0.133
39.35,3.4646,-0.8565,-0.0347,FOLLOW_WALL,0.8273,0.1477,0.1472,0.132,0.1298
39.4,3.4741,-0.8568,-0.0344,FOLLOW_WALL,0.8261,0.1435,0.1463,0.1388,0.1338
39.45,3.4836,-0.8571,-0.034,FOLLOW_WALL,0.8319,0.1494,0.1471,0.1467,0.1311
39.5,3.4931,-0.8574,-0.0337,FOLLOW_WALL,0.8218,0.1466,0.147,0.1416,0.1285
39.55,3.5026,-0.8578,-0.0334,FOLLOW_WALL,0.8263,0.1446,0.1464,0.1381,0.1349
39.6,3.5121,-0.8581,-0.0331,FOLLOW_WALL,0.8283,0.1432,0.1456,0.1406,0.13
39.65,3.5215,-0.8584,-0.0328,FOLLOW_WALL,0.8158,0.1426,0.1449,0.1408,0.1302
39.7,3.531,-0.8587,-0.0324,FOLLOW_WALL,0.8171,0.1427,0.1444,0.1337,0.1305
39.75,3.5405,-0.859,-0.032,FOLLOW_WALL,0.8241,0.142,0.1438,0.1369,0.1311
39.8,3.55,-0.8593,-0.03,FOLLOW_WALL,0.8385,0.1435,0.1437,0.1394,0.1312
39.85,3.5595,-0.8596,-0.0282,FOLLOW_WALL,0.8315,0.1417,0.1433,0.1361,0.133
39.9,3.569,-0.8599,-0.0264,FOLLOW_WALL,0.8225,0.1409,0.1427,0.1336,0.1331
39.95,3.5785,-0.8601,-0.0247,FOLLOW_WALL,0.8192,0.1387,0.1417,0.1363,0.13
40.0,3.588,-0.8604,-0.0232,FOLLOW_WALL,0.8063,0.1437,0.1422,0.1354,0.134
40.05,3.5975,-0.8606,-0.0217,FOLLOW_WALL,0.7953,0.1365,0.1408,0.1341,0.1277
40.1,3.607,-0.8608,-0.0204,FOLLOW_WALL,0.7989,0.1416,0.141,0.1309,0.1293
40.15,3.6165,-0.861,-0.0191,FOLLOW_WALL,0.7813,0.138,0.1403,0.1366,0.1326
40.2,3.626,-0.8612,-0.0179,FOLLOW_WALL,0.7717,0.1432,0.141,0.1334,0.1298
40.25,3.6355,-0.8613,-0.0168,FOLLOW_WALL,0.7645,0.1431,0.1415,0.139,0.1307
40.3,3.645,-0.8615,-0.0158,FOLLOW_WALL,0.7557,0.137,0.1404,0.137,0.1311
40.35,3.6545,-0.8616,-0.0148,FOLLOW_WALL,0.7437,0.1402,0.1404,0.1322,0.1263
40.4,3.664,-0.8618,-0.0138,FOLLOW_WALL,0.7322,0.1425,0.1409,0.1349,0.1254
40.45,3.6735,-0.8619,-0.013,FOLLOW_WALL,0.7179,0.1407,0.1408,0.136,0.1264
40.5,3.683,-0.862,-0.0122,FOLLOW_WALL,0.7153,0.1383,0.1402,0.1371,0.1253
40.55,3.6925,-0.8622,-0.0114,FOLLOW_WALL,0.7005,0.1395,0.1401,0.1395,0.1295
40.6,3.702,-0.8623,-0.0107,FOLLOW_WALL,0.6992,0.1381,0.1396,0.1365,0.1298
40.65,3.7115,-0.8624,-0.01,FOLLOW_WALL,0.6837,0.1438,0.1406,0.1343,0.1271
40.7,3.721,-0.8625,-0.0094,FOLLOW_WALL,0.6697,0.137,0.1397,0.137,0.1284
40.75,3.7305,-0.8625,-0.0088,FOLLOW_WALL,0.6689,0.1406,0.14,0.1399,0.1275
40.8,3.74,-0.8626,-0.0083,FOLLOW_WALL,0.6529,0.1443,0.141,0.1347,0.125
40.85,3.7495,-0.8627,-0.0077,FOLLOW_WALL,0.6419,0.1402,0.1408,0.1296,0.1276
40.9,3.759,-0.8628,-0.0073,FOLLOW_WALL,0.6376,0.139,0.1404,0.1354,0.1238
40.95,3.7685,-0.8629,-0.0068,FOLLOW_WALL,0.6295,0.1314,0.1382,0.1295,0.1267
41.0,3.778,-0.8629,-0.0064,FOLLOW_WALL,0.617,0.1375,0.138,0.1375,0.1284
41.05,3.7875,-0.863,-0.006,FOLLOW_WALL,0.609,0.1391,0.1383,0.1345,0.1224
41.1,3.797,-0.863,-0.0056,FOLLOW_WALL,0.6005,0.1383,0.1383,0.1306,0.1233
41.15,3.8065,-0.8631,-0.0053,FOLLOW_WALL,0.5865,0.1381,0.1383,0.1273,0.1264
41.2,3.816,-0.8631,-0.0049,FOLLOW_WALL,0.5785,0.1365,0.1378,0.136,0.1269
41.25,3.8255,-0.8632,-0.0046,FOLLOW_WALL,0.5667,0.1373,0.1377,0.1323,0.1277
41.3,3.835,-0.8632,-0.0043,FOLLOW_WALL,0.5633,0.1351,0.1371,0.1354,0.1272
41.35,3.8445,-0.8633,-0.0041,FOLLOW_WALL,0.5522,0.1336,0.1363,0.1325,0.123
41.4,3.854,-0.8633,-0.0038,FOLLOW_WALL,0.5406,0.1382,0.1367,0.1274,0.1274
41.45,3.8635,-0.8633,-0.0036,FOLLOW_WALL,0.5349,0.1416,0.1379,0.1346,0.1255
41.5,3.873,-0.8634,-0.0033,FOLLOW_WALL,0.5252,0.139,0.1382,0.1285,0.1245
41.55,3.8825,-0.8634,-0.0031,FOLLOW_WALL,0.5154,0.1387,0.1383,0.1377,0.1231
41.6,3.892,-0.8634,-0.0029,FOLLOW_WALL,0.5014,0.1415,0.1391,0.1278,0.1252
41.65,3.9015,-0.8635,-0.0028,FOLLOW_WALL,0.4922,0.1357,0.1383,0.1289,0.1228
41.7,3.911,-0.8635,-0.0026,FOLLOW_WALL,0.4829,0.1347,0.1374,0.129,0.128
41.75,3.9205,-0.8635,-0.0024,FOLLOW_WALL,0.4761,0.1391,0.1378,0.1281,0.1281
41.8,3.93,-0.8635,-0.0023,FOLLOW_WALL,0.4635,0.1431,0.1391,0.1386,0.1259
41.85,3.9395,-0.8636,-0.0021,FOLLOW_WALL,0.4579,0.1397,0.1392,0.1355,0.1268
41.9,3.949,-0.8636,-0.002,FOLLOW_WALL,0.4531,0.1402,0.1395,0.1369,0.1242
41.95,3.9585,-0.8636,-0.0019,FOLLOW_WALL,0.43,0.1313,0.1375,0.1313,0.1246
42.0,3.968,-0.8636,-0.0018,FOLLOW_WALL,0.4251,0.134,0.1367,0.1293,0.1276
42.05,3.9775,-0.8636,-0.0016,FOLLOW_WALL,0.4216,0.1386,0.1371,0.132,0.1268
42.1,3.987,-0.8637,-0.0015,FOLLOW_WALL,0.4114,0.1409,0.138,0.138,0.123
